id_fuente,id_tipo_evento,fecha_hora,usuario_origen,direccion_ip,severidad,resultado,descripcion
1,3,2026-09-09 08:10:45,usuario01,192.168.80.158,BAJA,FALLIDO,Acceso realizado fuera del horario habitual. Registro masivo VIGIA #8958.
1,4,2026-09-02 07:34:17,usuario01,172.16.157.140,CRITICA,FALLIDO,Intento de acceso no autorizado detectado. Registro masivo VIGIA #8959.
1,1,2026-08-25 03:33:14,analista01,192.168.79.201,CRITICA,BLOQUEADO,Intento de acceso con credenciales incorrectas. Registro masivo VIGIA #8960.
1,1,2026-09-09 00:19:13,usuario02,10.0.42.117,MEDIA,EXITOSO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #8961.
1,3,2026-08-26 23:22:03,usuario03,172.16.232.198,MEDIA,EXITOSO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #8962.
1,3,2026-08-24 03:07:51,analista01,10.0.172.253,CRITICA,BLOQUEADO,Acceso realizado fuera del horario habitual. Registro masivo VIGIA #8963.
1,2,2026-09-01 01:29:59,servicio_web,192.168.182.81,BAJA,EXITOSO,Conexión de red registrada por el sistema. Registro masivo VIGIA #8964.
1,4,2026-08-29 13:49:05,servicio_web,172.16.82.22,CRITICA,BLOQUEADO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #8965.
1,1,2026-08-26 05:33:12,desconocido,172.16.60.46,BAJA,EXITOSO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #8966.
1,2,2026-08-16 04:31:56,servicio_web,10.0.7.234,MEDIA,EXITOSO,Conexión de red registrada por el sistema. Registro masivo VIGIA #8967.
1,3,2026-08-21 15:54:53,usuario01,172.16.64.5,MEDIA,EXITOSO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #8968.
1,3,2026-09-09 10:41:37,usuario03,192.168.161.66,BAJA,FALLIDO,Intento de acceso a recurso restringido. Registro masivo VIGIA #8969.
1,2,2026-08-22 08:26:39,desconocido,172.16.112.4,MEDIA,EXITOSO,Conexión de red registrada por el sistema. Registro masivo VIGIA #8970.
1,2,2026-08-27 11:17:46,sistema,172.16.223.161,MEDIA,EXITOSO,Actividad inusual registrada desde una dirección IP. Registro masivo VIGIA #8971.
1,1,2026-09-01 11:40:36,analista01,10.0.89.122,ALTA,EXITOSO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #8972.
1,4,2026-09-05 21:40:24,sistema,10.0.157.141,ALTA,FALLIDO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #8973.
1,3,2026-08-22 08:24:57,sistema,192.168.138.90,MEDIA,EXITOSO,Actividad detectada en horario no habitual. Registro masivo VIGIA #8974.
1,4,2026-08-14 20:14:08,analista01,192.168.14.110,ALTA,EXITOSO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #8975.
1,1,2026-09-04 15:01:13,servicio_web,192.168.40.25,ALTA,FALLIDO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #8976.
1,4,2026-08-14 02:54:31,usuario02,192.168.234.142,CRITICA,EXITOSO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #8977.
1,2,2026-08-17 10:40:54,usuario01,192.168.218.4,MEDIA,EXITOSO,Tráfico de red detectado desde un origen interno. Registro masivo VIGIA #8978.
1,2,2026-08-18 18:43:19,usuario02,192.168.145.66,ALTA,EXITOSO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #8979.
1,2,2026-09-01 08:52:47,analista01,10.0.140.96,BAJA,EXITOSO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #8980.
1,2,2026-08-24 04:14:31,sistema,10.0.246.32,MEDIA,EXITOSO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #8981.
1,1,2026-08-23 17:48:03,usuario01,172.16.13.106,CRITICA,FALLIDO,Intento de autenticación fallida. Registro masivo VIGIA #8982.
1,3,2026-09-04 13:11:31,usuario03,192.168.82.139,MEDIA,FALLIDO,Usuario accede a recurso protegido. Registro masivo VIGIA #8983.
1,2,2026-08-23 21:39:45,usuario03,192.168.37.7,MEDIA,FALLIDO,Comunicación detectada entre dispositivos monitoreados. Registro masivo VIGIA #8984.
1,1,2026-09-07 07:37:28,desconocido,10.0.201.135,MEDIA,FALLIDO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #8985.
1,3,2026-08-16 21:30:41,servicio_web,192.168.83.39,ALTA,BLOQUEADO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #8986.
1,3,2026-09-11 18:13:36,desconocido,192.168.220.230,MEDIA,EXITOSO,Usuario accede a recurso protegido. Registro masivo VIGIA #8987.
1,2,2026-09-09 17:52:52,servicio_web,172.16.46.45,MEDIA,FALLIDO,Actividad inusual registrada desde una dirección IP. Registro masivo VIGIA #8988.
1,3,2026-09-05 20:41:30,usuario03,10.0.49.205,BAJA,EXITOSO,Actividad detectada en horario no habitual. Registro masivo VIGIA #8989.
1,4,2026-08-29 15:53:35,usuario02,192.168.90.236,ALTA,FALLIDO,Actividad potencialmente comprometida. Registro masivo VIGIA #8990.
1,4,2026-08-14 10:42:31,servicio_web,172.16.31.253,CRITICA,FALLIDO,Actividad de alta gravedad registrada. Registro masivo VIGIA #8991.
1,2,2026-08-30 06:10:50,usuario02,172.16.78.122,ALTA,EXITOSO,Actividad inusual registrada desde una dirección IP. Registro masivo VIGIA #8992.
1,1,2026-09-08 11:06:38,analista01,10.0.222.109,MEDIA,FALLIDO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #8993.
1,4,2026-09-07 02:35:34,analista01,172.16.234.102,CRITICA,BLOQUEADO,Actividad de alta gravedad registrada. Registro masivo VIGIA #8994.
1,2,2026-09-02 20:45:10,analista01,10.0.134.47,MEDIA,EXITOSO,Actividad detectada desde una dirección IP no habitual. Registro masivo VIGIA #8995.
1,1,2026-08-13 01:27:51,servicio_web,192.168.175.142,MEDIA,EXITOSO,Inicio de sesión exitoso. Registro masivo VIGIA #8996.
1,3,2026-09-04 09:37:05,usuario03,10.0.49.136,BAJA,EXITOSO,Actividad detectada en horario no habitual. Registro masivo VIGIA #8997.
1,1,2026-08-28 21:03:20,analista01,10.0.56.174,ALTA,EXITOSO,Autenticación bloqueada por política de seguridad. Registro masivo VIGIA #8998.
1,2,2026-08-18 20:29:25,desconocido,172.16.188.179,ALTA,EXITOSO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #8999.
1,2,2026-08-25 01:21:46,desconocido,192.168.148.136,CRITICA,FALLIDO,Actividad de red registrada para análisis. Registro masivo VIGIA #9000.
1,4,2026-08-19 13:21:48,admin,172.16.21.247,ALTA,BLOQUEADO,Intento de acceso no autorizado detectado. Registro masivo VIGIA #9001.
1,3,2026-08-25 09:53:09,usuario02,192.168.159.164,MEDIA,BLOQUEADO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #9002.
1,1,2026-09-11 04:34:24,usuario02,192.168.4.213,BAJA,FALLIDO,Inicio de sesión exitoso. Registro masivo VIGIA #9003.
1,2,2026-08-15 03:34:30,sistema,10.0.43.46,MEDIA,BLOQUEADO,Conexión de red registrada por el sistema. Registro masivo VIGIA #9004.
1,2,2026-09-08 22:22:46,usuario03,172.16.176.28,MEDIA,EXITOSO,Comunicación detectada entre dispositivos monitoreados. Registro masivo VIGIA #9005.
1,2,2026-09-07 07:50:57,desconocido,10.0.146.116,CRITICA,EXITOSO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #9006.
1,3,2026-08-22 04:25:23,servicio_web,172.16.135.136,ALTA,EXITOSO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #9007.
1,1,2026-08-22 21:36:36,usuario02,192.168.150.70,MEDIA,EXITOSO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #9008.
1,3,2026-09-04 03:17:53,admin,172.16.16.214,ALTA,FALLIDO,Actividad detectada en horario no habitual. Registro masivo VIGIA #9009.
1,3,2026-08-24 16:30:55,admin,192.168.213.60,ALTA,FALLIDO,Acceso realizado fuera del horario habitual. Registro masivo VIGIA #9010.
1,1,2026-08-14 18:26:13,usuario02,10.0.203.237,MEDIA,FALLIDO,Inicio de sesión exitoso. Registro masivo VIGIA #9011.
1,4,2026-08-28 18:58:20,servicio_web,10.0.168.196,ALTA,BLOQUEADO,Actividad potencialmente comprometida. Registro masivo VIGIA #9012.
1,1,2026-08-25 10:07:59,analista01,192.168.224.181,MEDIA,EXITOSO,Intento de acceso con credenciales incorrectas. Registro masivo VIGIA #9013.
1,2,2026-08-15 01:53:33,usuario03,172.16.14.196,ALTA,FALLIDO,Actividad de red registrada para análisis. Registro masivo VIGIA #9014.
1,4,2026-08-18 01:54:41,usuario03,172.16.77.179,MEDIA,EXITOSO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #9015.
1,2,2026-08-15 17:40:05,usuario03,192.168.165.161,MEDIA,EXITOSO,Actividad inusual registrada desde una dirección IP. Registro masivo VIGIA #9016.
1,2,2026-09-08 00:12:03,sistema,192.168.34.131,BAJA,EXITOSO,Actividad detectada desde una dirección IP no habitual. Registro masivo VIGIA #9017.
1,1,2026-08-14 17:08:29,analista01,10.0.177.169,BAJA,EXITOSO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #9018.
1,3,2026-08-23 04:12:07,servicio_web,192.168.157.169,ALTA,EXITOSO,Actividad detectada en horario no habitual. Registro masivo VIGIA #9019.
1,2,2026-09-05 12:46:05,usuario02,172.16.117.95,MEDIA,EXITOSO,Comunicación detectada entre dispositivos monitoreados. Registro masivo VIGIA #9020.
1,1,2026-09-09 22:31:12,usuario01,172.16.174.65,MEDIA,FALLIDO,Usuario autenticado correctamente. Registro masivo VIGIA #9021.
1,4,2026-09-07 20:45:40,usuario01,192.168.218.172,CRITICA,FALLIDO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #9022.
1,2,2026-08-19 12:06:59,usuario01,172.16.64.3,ALTA,FALLIDO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #9023.
1,1,2026-09-06 19:44:33,servicio_web,192.168.241.43,MEDIA,FALLIDO,Usuario autenticado correctamente. Registro masivo VIGIA #9024.
1,3,2026-09-10 19:20:45,admin,192.168.120.176,MEDIA,FALLIDO,Usuario accede a recurso protegido. Registro masivo VIGIA #9025.
1,1,2026-09-08 14:54:46,admin,10.0.172.201,MEDIA,FALLIDO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #9026.
1,1,2026-09-05 15:54:21,sistema,172.16.137.108,ALTA,FALLIDO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #9027.
1,4,2026-08-22 18:06:02,servicio_web,172.16.86.34,CRITICA,BLOQUEADO,Intento de acceso no autorizado detectado. Registro masivo VIGIA #9028.
1,1,2026-09-06 02:55:52,admin,172.16.149.82,MEDIA,EXITOSO,Usuario autenticado correctamente. Registro masivo VIGIA #9029.
1,1,2026-08-21 23:41:30,desconocido,192.168.155.245,MEDIA,EXITOSO,Autenticación bloqueada por política de seguridad. Registro masivo VIGIA #9030.
1,1,2026-09-08 07:54:51,servicio_web,10.0.109.92,BAJA,EXITOSO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #9031.
1,1,2026-09-09 11:43:47,usuario01,172.16.31.221,BAJA,FALLIDO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #9032.
1,3,2026-09-05 11:40:10,servicio_web,10.0.191.242,MEDIA,EXITOSO,Acceso realizado fuera del horario habitual. Registro masivo VIGIA #9033.
1,1,2026-08-31 12:07:13,usuario01,192.168.101.209,MEDIA,EXITOSO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #9034.
1,3,2026-08-27 23:32:16,servicio_web,172.16.180.48,MEDIA,BLOQUEADO,Intento de acceso a recurso restringido. Registro masivo VIGIA #9035.
1,4,2026-08-31 07:26:26,servicio_web,10.0.11.208,CRITICA,BLOQUEADO,Evento crítico detectado en sistema monitoreado. Registro masivo VIGIA #9036.
1,1,2026-08-28 06:16:29,usuario02,172.16.31.57,MEDIA,FALLIDO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #9037.
1,4,2026-09-02 18:28:20,admin,192.168.233.178,CRITICA,BLOQUEADO,Amenaza crítica detectada por el sistema. Registro masivo VIGIA #9038.
1,1,2026-08-23 13:29:39,sistema,192.168.185.1,MEDIA,EXITOSO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #9039.
1,3,2026-08-19 19:25:29,desconocido,192.168.79.29,ALTA,FALLIDO,Usuario accede a recurso protegido. Registro masivo VIGIA #9040.
1,3,2026-08-16 23:16:54,servicio_web,10.0.153.251,ALTA,EXITOSO,Intento de acceso a recurso restringido. Registro masivo VIGIA #9041.
1,1,2026-08-22 00:06:08,analista01,192.168.167.51,BAJA,EXITOSO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #9042.
1,1,2026-08-24 11:16:50,usuario02,172.16.175.93,BAJA,FALLIDO,Usuario autenticado correctamente. Registro masivo VIGIA #9043.
1,1,2026-09-06 01:46:12,desconocido,10.0.233.165,MEDIA,EXITOSO,Intento de autenticación fallida. Registro masivo VIGIA #9044.
1,1,2026-08-31 00:14:59,usuario01,172.16.31.112,MEDIA,EXITOSO,Usuario autenticado correctamente. Registro masivo VIGIA #9045.
1,1,2026-09-11 10:52:41,servicio_web,172.16.32.252,MEDIA,EXITOSO,Intento de acceso con credenciales incorrectas. Registro masivo VIGIA #9046.
1,2,2026-08-29 16:20:42,admin,10.0.176.91,MEDIA,EXITOSO,Comunicación detectada entre dispositivos monitoreados. Registro masivo VIGIA #9047.
1,2,2026-08-17 03:30:58,usuario01,192.168.224.129,BAJA,FALLIDO,Conexión de red registrada por el sistema. Registro masivo VIGIA #9048.
1,4,2026-08-15 14:43:39,usuario03,192.168.110.179,CRITICA,FALLIDO,Actividad de alta gravedad registrada. Registro masivo VIGIA #9049.
1,2,2026-09-01 22:38:45,servicio_web,172.16.156.36,MEDIA,EXITOSO,Conexión de red registrada por el sistema. Registro masivo VIGIA #9050.
1,4,2026-09-09 17:59:59,usuario03,192.168.154.63,CRITICA,FALLIDO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #9051.
1,1,2026-08-16 10:11:46,usuario02,192.168.59.215,ALTA,EXITOSO,Inicio de sesión exitoso. Registro masivo VIGIA #9052.
1,2,2026-08-29 22:34:02,admin,10.0.206.108,BAJA,EXITOSO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #9053.
1,4,2026-09-07 19:03:28,usuario01,192.168.214.12,CRITICA,BLOQUEADO,Actividad de alta gravedad registrada. Registro masivo VIGIA #9054.
1,2,2026-08-21 19:47:57,usuario03,192.168.139.166,MEDIA,EXITOSO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #9055.
1,3,2026-09-06 01:49:01,sistema,192.168.193.122,MEDIA,EXITOSO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #9056.
1,4,2026-09-04 01:42:27,desconocido,192.168.243.47,CRITICA,BLOQUEADO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #9057.
1,1,2026-09-07 00:02:20,usuario01,10.0.199.56,ALTA,EXITOSO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #9058.
1,4,2026-09-02 00:46:24,servicio_web,192.168.177.10,ALTA,BLOQUEADO,Evento crítico detectado en sistema monitoreado. Registro masivo VIGIA #9059.
1,2,2026-08-21 19:36:05,desconocido,192.168.196.122,MEDIA,EXITOSO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #9060.
1,2,2026-08-20 12:32:37,servicio_web,172.16.154.49,BAJA,BLOQUEADO,Actividad de red registrada para análisis. Registro masivo VIGIA #9061.
1,1,2026-09-06 17:15:25,servicio_web,172.16.200.249,MEDIA,EXITOSO,Usuario autenticado correctamente. Registro masivo VIGIA #9062.
1,3,2026-08-29 00:56:12,servicio_web,10.0.212.93,MEDIA,BLOQUEADO,Usuario accede a recurso protegido. Registro masivo VIGIA #9063.
1,3,2026-09-11 17:13:46,usuario01,10.0.248.239,CRITICA,FALLIDO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #9064.
1,2,2026-09-10 20:51:45,usuario03,10.0.163.254,MEDIA,FALLIDO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #9065.
1,1,2026-08-16 13:29:19,desconocido,10.0.68.241,ALTA,EXITOSO,Usuario autenticado correctamente. Registro masivo VIGIA #9066.
1,3,2026-09-08 23:59:45,servicio_web,10.0.19.157,MEDIA,BLOQUEADO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #9067.
1,2,2026-08-15 17:51:21,usuario03,10.0.241.105,ALTA,EXITOSO,Actividad inusual registrada desde una dirección IP. Registro masivo VIGIA #9068.
1,3,2026-08-14 20:21:45,sistema,10.0.84.24,CRITICA,BLOQUEADO,Actividad detectada en horario no habitual. Registro masivo VIGIA #9069.
1,1,2026-09-10 16:36:51,usuario01,10.0.180.166,MEDIA,FALLIDO,Inicio de sesión exitoso. Registro masivo VIGIA #9070.
1,4,2026-08-22 11:03:06,sistema,10.0.174.242,CRITICA,FALLIDO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #9071.
1,4,2026-08-26 19:22:59,admin,192.168.44.169,ALTA,BLOQUEADO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #9072.
1,4,2026-08-30 23:40:29,admin,192.168.12.50,CRITICA,FALLIDO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #9073.
1,4,2026-08-14 07:01:29,usuario02,192.168.197.52,CRITICA,EXITOSO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #9074.
1,3,2026-08-28 09:45:02,usuario02,172.16.26.107,MEDIA,BLOQUEADO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #9075.
1,4,2026-08-18 21:40:00,admin,192.168.187.78,MEDIA,BLOQUEADO,Intento de acceso no autorizado detectado. Registro masivo VIGIA #9076.
1,4,2026-09-06 08:23:29,desconocido,192.168.187.143,CRITICA,FALLIDO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #9077.
1,3,2026-08-20 14:38:16,usuario02,10.0.17.60,CRITICA,FALLIDO,Actividad detectada en horario no habitual. Registro masivo VIGIA #9078.
1,3,2026-08-16 12:42:13,servicio_web,172.16.82.160,MEDIA,EXITOSO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #9079.
1,1,2026-08-13 04:48:44,usuario03,10.0.133.150,ALTA,EXITOSO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #9080.
1,1,2026-08-14 11:20:26,desconocido,10.0.245.62,MEDIA,EXITOSO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #9081.
1,2,2026-08-23 08:14:33,servicio_web,172.16.30.165,ALTA,EXITOSO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #9082.
1,3,2026-08-30 06:35:01,desconocido,192.168.12.140,MEDIA,BLOQUEADO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #9083.
1,3,2026-08-29 03:39:24,usuario02,192.168.106.219,MEDIA,EXITOSO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #9084.
1,3,2026-08-30 17:53:10,desconocido,10.0.125.181,ALTA,FALLIDO,Actividad administrativa registrada. Registro masivo VIGIA #9085.
1,3,2026-09-08 15:07:22,usuario01,10.0.96.69,BAJA,BLOQUEADO,Actividad detectada en horario no habitual. Registro masivo VIGIA #9086.
1,3,2026-08-21 17:41:26,usuario01,10.0.196.180,ALTA,EXITOSO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #9087.
1,1,2026-08-16 16:39:17,servicio_web,172.16.174.123,MEDIA,BLOQUEADO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #9088.
1,4,2026-09-03 13:13:36,servicio_web,192.168.97.10,CRITICA,FALLIDO,Actividad de alta gravedad registrada. Registro masivo VIGIA #9089.
1,3,2026-09-02 14:59:08,desconocido,192.168.227.172,ALTA,FALLIDO,Actividad administrativa registrada. Registro masivo VIGIA #9090.
1,3,2026-08-21 01:06:08,usuario01,172.16.38.104,MEDIA,BLOQUEADO,Usuario accede a recurso protegido. Registro masivo VIGIA #9091.
1,3,2026-09-08 06:38:26,usuario01,172.16.239.241,BAJA,FALLIDO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #9092.
1,4,2026-09-11 12:19:41,analista01,172.16.119.145,ALTA,BLOQUEADO,Actividad de alta gravedad registrada. Registro masivo VIGIA #9093.
1,1,2026-08-29 20:26:46,usuario03,192.168.75.42,ALTA,FALLIDO,Autenticación bloqueada por política de seguridad. Registro masivo VIGIA #9094.
1,1,2026-08-29 20:38:15,admin,10.0.78.92,ALTA,FALLIDO,Usuario autenticado correctamente. Registro masivo VIGIA #9095.
1,4,2026-08-15 21:01:04,usuario01,172.16.220.251,ALTA,BLOQUEADO,Intento de acceso no autorizado detectado. Registro masivo VIGIA #9096.
1,4,2026-08-15 19:35:34,analista01,10.0.241.117,CRITICA,FALLIDO,Actividad de alta gravedad registrada. Registro masivo VIGIA #9097.
1,1,2026-08-20 01:23:45,sistema,172.16.104.92,MEDIA,EXITOSO,Intento de acceso con credenciales incorrectas. Registro masivo VIGIA #9098.
1,4,2026-08-27 09:09:18,desconocido,10.0.252.239,ALTA,BLOQUEADO,Actividad de alta gravedad registrada. Registro masivo VIGIA #9099.
1,4,2026-08-26 13:02:20,desconocido,172.16.106.75,CRITICA,FALLIDO,Actividad potencialmente comprometida. Registro masivo VIGIA #9100.
1,1,2026-08-23 16:24:06,servicio_web,192.168.208.117,MEDIA,FALLIDO,Autenticación bloqueada por política de seguridad. Registro masivo VIGIA #9101.
1,3,2026-08-16 11:14:00,sistema,172.16.102.143,MEDIA,EXITOSO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #9102.
1,4,2026-09-08 08:03:14,servicio_web,10.0.163.196,ALTA,BLOQUEADO,Actividad potencialmente comprometida. Registro masivo VIGIA #9103.
1,2,2026-08-28 10:47:22,sistema,192.168.72.175,MEDIA,FALLIDO,Tráfico de red detectado desde un origen interno. Registro masivo VIGIA #9104.
1,2,2026-08-22 23:29:22,usuario03,192.168.240.32,BAJA,EXITOSO,Actividad detectada desde una dirección IP no habitual. Registro masivo VIGIA #9105.
1,4,2026-08-25 03:58:28,servicio_web,172.16.175.140,CRITICA,FALLIDO,Evento crítico detectado en sistema monitoreado. Registro masivo VIGIA #9106.
1,1,2026-09-02 11:16:36,usuario02,10.0.55.234,BAJA,EXITOSO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #9107.
1,1,2026-08-13 02:34:58,desconocido,172.16.196.216,ALTA,FALLIDO,Autenticación bloqueada por política de seguridad. Registro masivo VIGIA #9108.
1,2,2026-08-20 10:14:04,usuario02,172.16.159.124,BAJA,BLOQUEADO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #9109.
1,3,2026-09-06 07:02:10,admin,10.0.43.31,BAJA,FALLIDO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #9110.
1,1,2026-08-29 03:33:14,usuario01,10.0.171.233,MEDIA,BLOQUEADO,Inicio de sesión exitoso. Registro masivo VIGIA #9111.
1,2,2026-09-07 23:07:21,usuario02,172.16.29.212,BAJA,EXITOSO,Actividad detectada desde una dirección IP no habitual. Registro masivo VIGIA #9112.
1,2,2026-08-24 18:18:42,servicio_web,192.168.18.213,ALTA,FALLIDO,Tráfico de red detectado desde un origen interno. Registro masivo VIGIA #9113.
1,2,2026-09-05 15:17:58,analista01,172.16.26.223,MEDIA,EXITOSO,Conexión de red registrada por el sistema. Registro masivo VIGIA #9114.
1,3,2026-08-26 10:12:36,admin,172.16.249.50,MEDIA,EXITOSO,Acceso realizado fuera del horario habitual. Registro masivo VIGIA #9115.
1,2,2026-08-21 20:37:49,desconocido,192.168.211.254,BAJA,EXITOSO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #9116.
1,4,2026-08-28 07:26:12,admin,172.16.107.202,CRITICA,BLOQUEADO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #9117.
1,4,2026-09-01 10:09:25,servicio_web,172.16.245.165,CRITICA,FALLIDO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #9118.
1,4,2026-08-25 23:57:04,usuario01,192.168.194.227,ALTA,FALLIDO,Evento crítico detectado en sistema monitoreado. Registro masivo VIGIA #9119.
1,2,2026-09-08 21:20:57,analista01,192.168.24.193,BAJA,EXITOSO,Actividad de red registrada para análisis. Registro masivo VIGIA #9120.
1,2,2026-08-27 05:09:24,desconocido,192.168.31.20,BAJA,EXITOSO,Conexión de red registrada por el sistema. Registro masivo VIGIA #9121.
1,3,2026-08-16 15:31:15,analista01,10.0.25.208,MEDIA,FALLIDO,Acceso realizado fuera del horario habitual. Registro masivo VIGIA #9122.
1,4,2026-08-23 05:14:41,servicio_web,192.168.239.56,CRITICA,BLOQUEADO,Actividad potencialmente comprometida. Registro masivo VIGIA #9123.
1,1,2026-09-05 12:08:41,admin,10.0.133.136,MEDIA,FALLIDO,Intento de acceso con credenciales incorrectas. Registro masivo VIGIA #9124.
1,1,2026-09-10 10:59:01,sistema,172.16.184.64,MEDIA,FALLIDO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #9125.
1,1,2026-09-07 00:26:32,usuario02,192.168.47.145,BAJA,FALLIDO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #9126.
1,4,2026-08-26 05:02:51,desconocido,172.16.4.240,ALTA,EXITOSO,Evento crítico detectado en sistema monitoreado. Registro masivo VIGIA #9127.
1,1,2026-09-06 23:56:57,sistema,10.0.203.163,MEDIA,FALLIDO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #9128.
1,4,2026-09-11 17:13:19,admin,172.16.249.194,ALTA,FALLIDO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #9129.
1,2,2026-08-26 18:40:53,servicio_web,10.0.39.52,BAJA,EXITOSO,Actividad detectada desde una dirección IP no habitual. Registro masivo VIGIA #9130.
1,4,2026-08-16 00:21:35,sistema,192.168.249.13,CRITICA,FALLIDO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #9131.
1,1,2026-08-24 13:56:31,admin,192.168.225.177,ALTA,EXITOSO,Usuario autenticado correctamente. Registro masivo VIGIA #9132.
1,2,2026-08-26 16:08:49,servicio_web,10.0.235.135,ALTA,FALLIDO,Tráfico de red detectado desde un origen interno. Registro masivo VIGIA #9133.
1,4,2026-08-26 22:05:10,sistema,10.0.161.37,CRITICA,FALLIDO,Amenaza crítica detectada por el sistema. Registro masivo VIGIA #9134.
1,1,2026-08-28 21:50:42,sistema,10.0.65.51,ALTA,EXITOSO,Inicio de sesión exitoso. Registro masivo VIGIA #9135.
1,3,2026-09-02 08:35:39,sistema,172.16.109.253,ALTA,EXITOSO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #9136.
1,2,2026-08-17 20:18:25,sistema,10.0.113.164,BAJA,FALLIDO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #9137.
1,4,2026-08-28 08:58:50,servicio_web,192.168.232.241,CRITICA,EXITOSO,Intento de acceso no autorizado detectado. Registro masivo VIGIA #9138.
1,2,2026-08-30 00:48:20,servicio_web,10.0.230.227,BAJA,EXITOSO,Actividad inusual registrada desde una dirección IP. Registro masivo VIGIA #9139.
1,2,2026-09-02 08:57:23,servicio_web,172.16.159.253,BAJA,BLOQUEADO,Conexión de red registrada por el sistema. Registro masivo VIGIA #9140.
1,2,2026-08-18 11:40:26,analista01,172.16.205.97,ALTA,FALLIDO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #9141.
1,2,2026-08-22 08:03:41,admin,192.168.233.124,BAJA,EXITOSO,Actividad detectada desde una dirección IP no habitual. Registro masivo VIGIA #9142.
